gap 1,gap 2,gap 3,gap 4,gap 5,gap 6,gap 7,gap 8,gap 9,gap 10,gap 11,gap 12,gap 13,gap 14,gap 15,gap 16,gap 17,gap 18,gap 19,gap 20,gap 21,gap 22,gap 23,gap 24,gap 25,gap 26,gap 27,gap 28,gap 29,gap 30,gap 31,gap 32,gap 33,gap 34,gap 35,gap 36,gap 37,gap 38,gap 39,gap 40,gap 41
1170,1180,1120,1120,1110,1100,1110,1150,1150,1130,1130,1060,1010,860,800,770,760,760,800,820,820,810,780,800,720,700,660,640,620,610,610,650,690,720,750,780,830,850,870,970,1010
800,790,770,760,750,740,730,730,740,740,800,830,850,830,820,840,850,850,860,890,900,870,860,880,830,800,760,750,720,710,680,620,620,630,640,650,660,680,680,730,700
1040,1050,1010,1030,1030,1010,1030,1040,1040,1030,1050,1010,1000,870,860,840,850,810,800,760,750,730,720,720,720,700,660,670,690,700,730,750,780,800,830,830,850,860,880,910,930
910,920,890,890,910,940,950,980,1010,990,1030,1040,1060,980,990,990,1020,990,1040,1050,1040,1040,1020,1000,980,920,880,840,850,840,810,770,740,720,690,710,720,730,760,800,800
1270,1260,1270,1270,1270,1260,1270,1270,1280,1280,1290,1270,1260,1130,1100,1050,1060,1040,1000,1020,1000,990,940,920,910,870,850,850,860,860,880,900,920,940,960,990,1020,1030,1070,1110,1150
1120,1140,1180,1230,1250,1290,1290,1370,1320,1310,1360,1380,1300,1280,1270,1280,1280,1270,1300,1290,1280,1280,1270,1310,1240,1140,1090,1050,1040,1010,1000,950,930,920,900,900,880,930,960,960,1000
1390,1360,1370,1410,1420,1430,1460,1500,1540,1530,1550,1550,1340,1310,1340,1370,1410,1470,1440,1370,1320,1290,1260,1260,1260,1150,1110,1100,1090,1080,1110,1160,1190,1220,1230,1260,1270,1230,1240,1240,1270
1430,1410,1440,1470,1540,1600,1620,1670,1680,1680,1690,1690,1510,1520,1490,1490,1490,1490,1500,1510,1480,1460,1420,1420,1440,1390,1340,1360,1350,1370,1280,1230,1200,1190,1190,1230,1190,1160,1160,1170,1240
1590,1570,1600,1610,1620,1620,1630,1630,1650,1660,1660,1670,1480,1490,1520,1540,1530,1530,1550,1550,1560,1550,1550,1550,1710,1510,1510,1500,1480,1440,1430,1420,1420,1440,1420,1390,1390,1370,1370,1380,1420
1750,1740,1720,1730,1720,1710,1720,1710,1720,1730,1740,1730,1570,1560,1580,1570,1570,1590,1570,1560,1570,1570,1580,1620,1550,1530,1550,1530,1530,1540,1540,1540,1550,1550,1530,1530,1470,1450,1470,1520,1550
1730,1720,1720,1700,1690,1680,1690,1690,1700,1720,1770,1770,1570,1580,1570,1580,1580,1580,1580,1610,1600,1610,1620,1620,1550,1560,1550,1540,1560,1550,1570,1570,1580,1570,1580,1590,1610,1560,1560,1580,1590
1800,1790,1780,1790,1790,1760,1770,1780,1800,1790,1800,1820,1630,1620,1630,1620,1610,1620,1640,1630,1640,1650,1650,1670,1600,1590,1590,1580,1580,1590,1580,1590,1580,1580,1590,1590,1770,1580,1570,1580,1580
